Entity,Code,Year,Renewables (% equivalent primary energy)
Israel,ISR,1975,0
Israel,ISR,1976,0
Israel,ISR,1977,0
Israel,ISR,1978,0
Israel,ISR,1979,0
Israel,ISR,1980,0
Israel,ISR,1981,0.006283871829509735
Israel,ISR,1982,0.005815054289996624
Israel,ISR,1983,0.002892030170187354
Israel,ISR,1984,0.005584590137004852
Israel,ISR,1985,0.0060216025449335575
Israel,ISR,1986,0.017173584550619125
Israel,ISR,1987,0.02667851559817791
Israel,ISR,1988,0.024891873821616173
Israel,ISR,1989,0.007130022160708904
Israel,ISR,1990,0.006861734203994274
Israel,ISR,1991,0.013520726002752781
Israel,ISR,1992,0.05597492679953575
Israel,ISR,1993,0.046211715787649155
Israel,ISR,1994,0.03918334096670151
Israel,ISR,1995,0.03786924108862877
Israel,ISR,1996,0.03508077189326286
Israel,ISR,1997,0.03341766819357872
Israel,ISR,1998,0.031755346804857254
Israel,ISR,1999,0.04044410586357117
Israel,ISR,2000,0.04031573235988617
Israel,ISR,2001,0.025859206914901733
Israel,ISR,2002,0.04029746353626251
Israel,ISR,2003,0.052213624119758606
Israel,ISR,2004,0.04613686725497246
Israel,ISR,2005,0.0456203892827034
Israel,ISR,2006,0.029145408421754837
Israel,ISR,2007,0.026579968631267548
Israel,ISR,2008,0.035232625901699066
Israel,ISR,2009,0.11486570537090302
Israel,ISR,2010,0.18728303909301758
Israel,ISR,2011,0.3186928331851959
Israel,ISR,2012,0.48113036155700684
Israel,ISR,2013,0.5884290933609009
Israel,ISR,2014,1.0096921920776367
Israel,ISR,2015,1.2998136281967163
Israel,ISR,2016,1.7576799392700195
Israel,ISR,2017,1.7236597537994385
Israel,ISR,2018,1.863878607749939
Israel,ISR,2019,2.9192068576812744
Israel,ISR,2020,4.053859233856201
Israel,ISR,2021,5.132294178009033
Italy,ITA,1965,14.399823188781738
Italy,ITA,1966,13.789759635925293
Italy,ITA,1967,12.396454811096191
Italy,ITA,1968,11.59219741821289
Italy,ITA,1969,10.46550464630127
Italy,ITA,1970,9.408058166503906
Italy,ITA,1971,8.673787117004395
Italy,ITA,1972,8.623178482055664
Italy,ITA,1973,7.571964740753174
Italy,ITA,1974,7.702657699584961
Italy,ITA,1975,8.419504165649414
Italy,ITA,1976,7.616763591766357
Italy,ITA,1977,9.689523696899414
Italy,ITA,1978,8.49870491027832
Italy,ITA,1979,8.319644927978516
Italy,ITA,1980,8.439496994018555
Italy,ITA,1981,8.140424728393555
Italy,ITA,1982,8.032729148864746
Italy,ITA,1983,8.177462577819824
Italy,ITA,1984,8.236616134643555
Italy,ITA,1985,7.986701488494873
Italy,ITA,1986,7.828548431396484
Italy,ITA,1987,7.361894130706787
Italy,ITA,1988,7.3950276374816895
Italy,ITA,1989,6.0182905197143555
Italy,ITA,1990,5.5439982414245605
Italy,ITA,1991,7.020092010498047
Italy,ITA,1992,7.082338809967041
Italy,ITA,1993,7.147924423217773
Italy,ITA,1994,7.645524501800537
Italy,ITA,1995,6.312265872955322
Italy,ITA,1996,7.0418596267700195
Italy,ITA,1997,6.921144008636475
Italy,ITA,1998,6.806154727935791
Italy,ITA,1999,7.31284236907959
Italy,ITA,2000,7.155643463134766
Italy,ITA,2001,7.6085052490234375
Italy,ITA,2002,6.778376579284668
Italy,ITA,2003,6.339079856872559
Italy,ITA,2004,7.2203569412231445
Italy,ITA,2005,6.433543682098389
Italy,ITA,2006,6.7299885749816895
Italy,ITA,2007,6.431970596313477
Italy,ITA,2008,8.195320129394531
Italy,ITA,2009,10.585500717163086
Italy,ITA,2010,11.43080997467041
Italy,ITA,2011,12.443046569824219
Italy,ITA,2012,14.16573715209961
Italy,ITA,2013,17.610694885253906
Italy,ITA,2014,19.739761352539062
Italy,ITA,2015,17.334674835205078
Italy,ITA,2016,17.009197235107422
Italy,ITA,2017,16.149738311767578
Italy,ITA,2018,17.727497100830078
Italy,ITA,2019,17.939950942993164
Italy,ITA,2020,19.721261978149414
Italy,ITA,2021,18.362260818481445
Japan,JPN,1965,12.335086822509766
Japan,JPN,1966,11.651081085205078
Japan,JPN,1967,8.793859481811523
Japan,JPN,1968,8.451984405517578
Japan,JPN,1969,7.61188268661499
Japan,JPN,1970,6.836434364318848
Japan,JPN,1971,7.166181564331055
Japan,JPN,1972,6.914736270904541
Japan,JPN,1973,4.894681930541992
Japan,JPN,1974,6.030980110168457
Japan,JPN,1975,6.373206615447998
Japan,JPN,1976,6.161350250244141
Japan,JPN,1977,5.355945110321045
Japan,JPN,1978,4.956838130950928
Japan,JPN,1979,5.505947589874268
Japan,JPN,1980,6.194887161254883
Japan,JPN,1981,6.236940383911133
Japan,JPN,1982,6.735273361206055
Japan,JPN,1983,6.926650524139404
Japan,JPN,1984,5.621933937072754
Japan,JPN,1985,6.361672401428223
Japan,JPN,1986,6.296619892120361
Japan,JPN,1987,5.851933002471924
Japan,JPN,1988,6.523026466369629
Japan,JPN,1989,6.458432197570801
Japan,JPN,1990,5.605645179748535
Japan,JPN,1991,5.9171295166015625
Japan,JPN,1992,5.080174922943115
Japan,JPN,1993,5.666120529174805
Japan,JPN,1994,4.097033977508545
Japan,JPN,1995,4.652009010314941
Japan,JPN,1996,4.5326762199401855
Japan,JPN,1997,4.951632499694824
Japan,JPN,1998,5.1708760261535645
Japan,JPN,1999,4.856287479400635
Japan,JPN,2000,4.82745361328125
Japan,JPN,2001,4.716365814208984
Japan,JPN,2002,4.702637195587158
Japan,JPN,2003,5.332041263580322
Japan,JPN,2004,5.257669925689697
Japan,JPN,2005,4.790322780609131
Japan,JPN,2006,5.309008598327637
Japan,JPN,2007,4.761953353881836
Japan,JPN,2008,4.830859184265137
Japan,JPN,2009,5.021396160125732
Japan,JPN,2010,5.684884071350098
Japan,JPN,2011,5.733157157897949
Japan,JPN,2012,5.650204658508301
Japan,JPN,2013,6.12996768951416
Japan,JPN,2014,6.935917377471924
Japan,JPN,2015,8.06879711151123
Japan,JPN,2016,7.975860595703125
Japan,JPN,2017,8.634003639221191
Japan,JPN,2018,9.322304725646973
Japan,JPN,2019,9.565926551818848
Japan,JPN,2020,11.155339241027832
Japan,JPN,2021,11.428995132446289
Kazakhstan,KAZ,1985,1.9355251789093018
Kazakhstan,KAZ,1986,1.7365297079086304
Kazakhstan,KAZ,1987,2.0357260704040527
Kazakhstan,KAZ,1988,2.3956873416900635
Kazakhstan,KAZ,1989,2.538257360458374
Kazakhstan,KAZ,1990,2.534389019012451
Kazakhstan,KAZ,1991,2.4798362255096436
Kazakhstan,KAZ,1992,2.3956668376922607
Kazakhstan,KAZ,1993,3.015272378921509
Kazakhstan,KAZ,1994,4.072830677032471
Kazakhstan,KAZ,1995,4.114584922790527
Kazakhstan,KAZ,1996,4.159170627593994
Kazakhstan,KAZ,1997,4.181544780731201
Kazakhstan,KAZ,1998,4.193706512451172
Kazakhstan,KAZ,1999,4.45552921295166
Kazakhstan,KAZ,2000,6.022824287414551
Kazakhstan,KAZ,2001,5.704264163970947
Kazakhstan,KAZ,2002,6.120413780212402
Kazakhstan,KAZ,2003,5.3825554847717285
Kazakhstan,KAZ,2004,4.701576232910156
Kazakhstan,KAZ,2005,4.4324116706848145
Kazakhstan,KAZ,2006,4.047025203704834
Kazakhstan,KAZ,2007,3.818174362182617
Kazakhstan,KAZ,2008,3.284911870956421
Kazakhstan,KAZ,2009,3.3547346591949463
Kazakhstan,KAZ,2010,3.6240572929382324
Kazakhstan,KAZ,2011,3.1190946102142334
Kazakhstan,KAZ,2012,2.857217311859131
Kazakhstan,KAZ,2013,2.8628833293914795
Kazakhstan,KAZ,2014,2.982451915740967
Kazakhstan,KAZ,2015,3.566427230834961
Kazakhstan,KAZ,2016,4.404113292694092
Kazakhstan,KAZ,2017,4.042666435241699
Kazakhstan,KAZ,2018,3.388838529586792
Kazakhstan,KAZ,2019,3.468928098678589
Kazakhstan,KAZ,2020,3.900036334991455
Kazakhstan,KAZ,2021,3.9885740280151367
Kuwait,KWT,1965,0
Kuwait,KWT,1966,0
Kuwait,KWT,1967,0
Kuwait,KWT,1968,0
Kuwait,KWT,1969,0
Kuwait,KWT,1970,0
Kuwait,KWT,1971,0
Kuwait,KWT,1972,0
Kuwait,KWT,1973,0
Kuwait,KWT,1974,0
Kuwait,KWT,1975,0
Kuwait,KWT,1976,0
Kuwait,KWT,1977,0
Kuwait,KWT,1978,0
Kuwait,KWT,1979,0
Kuwait,KWT,1980,0
Kuwait,KWT,1981,0
Kuwait,KWT,1982,0
Kuwait,KWT,1983,0
Kuwait,KWT,1984,0
Kuwait,KWT,1985,0
Kuwait,KWT,1986,0
Kuwait,KWT,1987,0
Kuwait,KWT,1988,0
Kuwait,KWT,1989,0
Kuwait,KWT,1990,0
Kuwait,KWT,1991,0
Kuwait,KWT,1992,0
Kuwait,KWT,1993,0
Kuwait,KWT,1994,0
Kuwait,KWT,1995,0
Kuwait,KWT,1996,0
Kuwait,KWT,1997,0
Kuwait,KWT,1998,0
Kuwait,KWT,1999,0
Kuwait,KWT,2000,0
Kuwait,KWT,2001,0
Kuwait,KWT,2002,0
Kuwait,KWT,2003,0
Kuwait,KWT,2004,0
Kuwait,KWT,2005,0
Kuwait,KWT,2006,0
Kuwait,KWT,2007,0
Kuwait,KWT,2008,0
Kuwait,KWT,2009,0
Kuwait,KWT,2010,0
Kuwait,KWT,2011,0
Kuwait,KWT,2012,0
Kuwait,KWT,2013,0.00011575123062357306
Kuwait,KWT,2014,0.002035834128037095
Kuwait,KWT,2015,0.0030183459166437387
Kuwait,KWT,2016,0.02912750653922558
Kuwait,KWT,2017,0.04002911597490311
Kuwait,KWT,2018,0.031334079802036285
Kuwait,KWT,2019,0.03418418765068054
Kuwait,KWT,2020,0.03651946783065796
Latvia,LVA,1985,8.286785125732422
Latvia,LVA,1986,8.983882904052734
Latvia,LVA,1987,12.136781692504883
Latvia,LVA,1988,10.432146072387695
Latvia,LVA,1989,12.539953231811523
Latvia,LVA,1990,15.375503540039062
Latvia,LVA,1991,12.15385913848877
Latvia,LVA,1992,13.070239067077637
Latvia,LVA,1993,17.300792694091797
Latvia,LVA,1994,20.521249771118164
Latvia,LVA,1995,19.486257553100586
Latvia,LVA,1996,13.271233558654785
Latvia,LVA,1997,20.91794776916504
Latvia,LVA,1998,28.085607528686523
Latvia,LVA,1999,21.13871955871582
Latvia,LVA,2000,22.118162155151367
Latvia,LVA,2001,20.512126922607422
Latvia,LVA,2002,17.687973022460938
Latvia,LVA,2003,16.751474380493164
Latvia,LVA,2004,20.242414474487305
Latvia,LVA,2005,20.85358428955078
Latvia,LVA,2006,17.83665657043457
Latvia,LVA,2007,17.44501495361328
Latvia,LVA,2008,19.558801651000977
Latvia,LVA,2009,22.685836791992188
Latvia,LVA,2010,20.366039276123047
Latvia,LVA,2011,19.268508911132812
Latvia,LVA,2012,24.737150192260742
Latvia,LVA,2013,22.284587860107422
Latvia,LVA,2014,19.17196273803711
Latvia,LVA,2015,18.883399963378906
Latvia,LVA,2016,21.902061462402344
Latvia,LVA,2017,30.69508934020996
Latvia,LVA,2018,22.432662963867188
Latvia,LVA,2019,19.929880142211914
Latvia,LVA,2020,24.768972396850586
Latvia,LVA,2021,23.91737174987793
Lithuania,LTU,1985,0.6436672806739807
Lithuania,LTU,1986,0.6819007396697998
Lithuania,LTU,1987,0.6134985089302063
Lithuania,LTU,1988,0.6201880574226379
Lithuania,LTU,1989,0.5725497603416443
Lithuania,LTU,1990,0.6063738465309143
Lithuania,LTU,1991,0.4682885408401489
Lithuania,LTU,1992,0.7034368515014648
Lithuania,LTU,1993,1.1366833448410034
Lithuania,LTU,1994,1.514650821685791
Lithuania,LTU,1995,1.118697166442871
Lithuania,LTU,1996,0.898501992225647
Lithuania,LTU,1997,0.8816192746162415
Lithuania,LTU,1998,1.1615424156188965
Lithuania,LTU,1999,1.3867839574813843
Lithuania,LTU,2000,1.2857235670089722
Lithuania,LTU,2001,1.0550187826156616
Lithuania,LTU,2002,1.071800708770752
Lithuania,LTU,2003,0.9452001452445984
Lithuania,LTU,2004,1.1986761093139648
Lithuania,LTU,2005,1.4099653959274292
Lithuania,LTU,2006,1.3948395252227783
Lithuania,LTU,2007,1.6962822675704956
Lithuania,LTU,2008,1.7692843675613403
Lithuania,LTU,2009,2.186495065689087
Lithuania,LTU,2010,3.9403252601623535
Lithuania,LTU,2011,4.594768047332764
Lithuania,LTU,2012,4.873659610748291
Lithuania,LTU,2013,6.8267621994018555
Lithuania,LTU,2014,7.0076375007629395
Lithuania,LTU,2015,7.430521488189697
Lithuania,LTU,2016,8.97104549407959
Lithuania,LTU,2017,10.216777801513672
Lithuania,LTU,2018,8.702936172485352
Lithuania,LTU,2019,9.697965621948242
Lithuania,LTU,2020,10.144762992858887
Lithuania,LTU,2021,9.490350723266602
Lower-middle-income countries,,1965,8.109569549560547
Lower-middle-income countries,,1966,7.997311592102051
Lower-middle-income countries,,1967,8.505274772644043
Lower-middle-income countries,,1968,9.266728401184082
Lower-middle-income countries,,1969,9.516995429992676
Lower-middle-income countries,,1970,9.87037467956543
Lower-middle-income countries,,1971,9.800650596618652
Lower-middle-income countries,,1972,9.375168800354004
Lower-middle-income countries,,1973,9.13971996307373
Lower-middle-income countries,,1974,8.678182601928711
Lower-middle-income countries,,1975,9.04427433013916
Lower-middle-income countries,,1976,9.08003044128418
Lower-middle-income countries,,1977,9.055831909179688
Lower-middle-income countries,,1978,10.569522857666016
Lower-middle-income countries,,1979,9.617565155029297
Lower-middle-income countries,,1980,9.718477249145508
Lower-middle-income countries,,1981,9.626465797424316
Lower-middle-income countries,,1982,8.509578704833984
Lower-middle-income countries,,1983,7.8947930335998535
Lower-middle-income countries,,1984,8.204381942749023
Lower-middle-income countries,,1985,4.872650623321533
Lower-middle-income countries,,1986,4.840594291687012
Lower-middle-income countries,,1987,4.655157566070557
Lower-middle-income countries,,1988,4.949452877044678
Lower-middle-income countries,,1989,5.148432731628418
Lower-middle-income countries,,1990,4.929366111755371
Lower-middle-income countries,,1991,5.1763691902160645
Lower-middle-income countries,,1992,5.238674163818359
Lower-middle-income countries,,1993,5.683431148529053
Lower-middle-income countries,,1994,6.012462139129639
Lower-middle-income countries,,1995,5.6988525390625
Lower-middle-income countries,,1996,5.5145583152771
Lower-middle-income countries,,1997,5.054595470428467
Lower-middle-income countries,,1998,5.90531063079834
Lower-middle-income countries,,1999,5.705437183380127
Lower-middle-income countries,,2000,5.1978960037231445
Lower-middle-income countries,,2001,5.124022960662842
Lower-middle-income countries,,2002,4.861276149749756
Lower-middle-income countries,,2003,4.893046855926514
Lower-middle-income countries,,2004,5.546218395233154
Lower-middle-income countries,,2005,5.381096363067627
Lower-middle-income countries,,2006,5.755341529846191
Lower-middle-income countries,,2007,5.7296857833862305
Lower-middle-income countries,,2008,5.3192362785339355
Lower-middle-income countries,,2009,5.202948570251465
Lower-middle-income countries,,2010,5.317025184631348
Lower-middle-income countries,,2011,5.6120405197143555
Lower-middle-income countries,,2012,5.200298309326172
Lower-middle-income countries,,2013,6.032141208648682
Lower-middle-income countries,,2014,5.936751365661621
Lower-middle-income countries,,2015,5.766291618347168
Lower-middle-income countries,,2016,5.848174571990967
Lower-middle-income countries,,2017,6.348324775695801
Lower-middle-income countries,,2018,6.516345024108887
Lower-middle-income countries,,2019,7.011074542999268
Lower-middle-income countries,,2020,7.687888145446777
Lower-middle-income countries,,2021,7.670769214630127
Luxembourg,LUX,1965,0.6112312078475952
Luxembourg,LUX,1966,0.5740101337432861
Luxembourg,LUX,1967,0.6577614545822144
Luxembourg,LUX,1968,0.6211580038070679
Luxembourg,LUX,1969,0.502257764339447
Luxembourg,LUX,1970,0.5346629619598389
Luxembourg,LUX,1971,0.3143104612827301
Luxembourg,LUX,1972,0.3594193458557129
Luxembourg,LUX,1973,0.2993406057357788
Luxembourg,LUX,1974,0.43540340662002563
Luxembourg,LUX,1975,0.45285677909851074
Luxembourg,LUX,1976,0.28488269448280334
Luxembourg,LUX,1977,0.6932639479637146
Luxembourg,LUX,1978,0.6544173955917358
Luxembourg,LUX,1979,0.6921459436416626
Luxembourg,LUX,1980,0.7774392366409302
Luxembourg,LUX,1981,0.9906176328659058
Luxembourg,LUX,1982,0.9594649076461792
Luxembourg,LUX,1983,1.0039244890213013
Luxembourg,LUX,1984,1.0007658004760742
Luxembourg,LUX,1985,0.8154661655426025
Luxembourg,LUX,1986,0.978445827960968
Luxembourg,LUX,1987,1.2274539470672607
Luxembourg,LUX,1988,1.1297141313552856
Luxembourg,LUX,1989,0.7626808881759644
Luxembourg,LUX,1990,0.6646014451980591
Luxembourg,LUX,1991,0.7338107824325562
Luxembourg,LUX,1992,0.6107495427131653
Luxembourg,LUX,1993,0.6041135191917419
Luxembourg,LUX,1994,0.7752812504768372
Luxembourg,LUX,1995,0.9501821994781494
Luxembourg,LUX,1996,0.6496766805648804
Luxembourg,LUX,1997,0.9025550484657288
Luxembourg,LUX,1998,1.2946181297302246
Luxembourg,LUX,1999,1.0463186502456665
Luxembourg,LUX,2000,1.3703701496124268
Luxembourg,LUX,2001,1.2522311210632324
Luxembourg,LUX,2002,1.0301426649093628
Luxembourg,LUX,2003,0.9174071550369263
Luxembourg,LUX,2004,1.1120193004608154
Luxembourg,LUX,2005,1.1679210662841797
Luxembourg,LUX,2006,1.3908711671829224
Luxembourg,LUX,2007,1.5379573106765747
Luxembourg,LUX,2008,1.6481373310089111
Luxembourg,LUX,2009,1.6371243000030518
Luxembourg,LUX,2010,1.5543997287750244
Luxembourg,LUX,2011,1.4713187217712402
Luxembourg,LUX,2012,1.8497294187545776
Luxembourg,LUX,2013,2.3042080402374268
Luxembourg,LUX,2014,2.558791160583496
Luxembourg,LUX,2015,2.8418614864349365
Luxembourg,LUX,2016,3.0525341033935547
Luxembourg,LUX,2017,3.8070425987243652
Luxembourg,LUX,2018,4.155874729156494
Luxembourg,LUX,2019,4.765342712402344
Luxembourg,LUX,2020,6.848766803741455
Luxembourg,LUX,2021,7.095166206359863
Malaysia,MYS,1965,5.246120452880859
Malaysia,MYS,1966,5.346494197845459
Malaysia,MYS,1967,5.215836524963379
Malaysia,MYS,1968,5.593569755554199
Malaysia,MYS,1969,6.4295334815979
Malaysia,MYS,1970,8.029953956604004
Malaysia,MYS,1971,6.255808353424072
Malaysia,MYS,1972,6.196172714233398
Malaysia,MYS,1973,5.646239280700684
Malaysia,MYS,1974,5.0566301345825195
Malaysia,MYS,1975,4.897926330566406
Malaysia,MYS,1976,4.137609004974365
Malaysia,MYS,1977,2.869304895401001
Malaysia,MYS,1978,2.5391790866851807
Malaysia,MYS,1979,2.6952223777770996
Malaysia,MYS,1980,3.290118932723999
Malaysia,MYS,1981,3.5273146629333496
Malaysia,MYS,1982,3.170203447341919
Malaysia,MYS,1983,3.213416337966919
Malaysia,MYS,1984,5.883321285247803
Malaysia,MYS,1985,6.482968330383301
Malaysia,MYS,1986,6.458531856536865
Malaysia,MYS,1987,7.548476219177246
Malaysia,MYS,1988,8.279656410217285
Malaysia,MYS,1989,6.836901664733887
Malaysia,MYS,1990,4.940909385681152
Malaysia,MYS,1991,4.358415126800537
Malaysia,MYS,1992,3.721477746963501
Malaysia,MYS,1993,4.189680576324463
Malaysia,MYS,1994,5.270333290100098
Malaysia,MYS,1995,4.62030553817749
Malaysia,MYS,1996,3.45036244392395
Malaysia,MYS,1997,2.3939244747161865
Malaysia,MYS,1998,2.660114288330078
Malaysia,MYS,1999,4.217978477478027
Malaysia,MYS,2000,3.681302785873413
Malaysia,MYS,2001,3.139981985092163
Malaysia,MYS,2002,2.593757390975952
Malaysia,MYS,2003,2.2532131671905518
Malaysia,MYS,2004,2.3197202682495117
Malaysia,MYS,2005,2.2862064838409424
Malaysia,MYS,2006,2.3655073642730713
Malaysia,MYS,2007,2.138460159301758
Malaysia,MYS,2008,2.6245639324188232
Malaysia,MYS,2009,2.622681140899658
Malaysia,MYS,2010,2.325418710708618
Malaysia,MYS,2011,2.859370470046997
Malaysia,MYS,2012,2.9071402549743652
Malaysia,MYS,2013,3.3195533752441406
Malaysia,MYS,2014,3.5630173683166504
Malaysia,MYS,2015,3.6460347175598145
Malaysia,MYS,2016,4.848278999328613
Malaysia,MYS,2017,6.291511058807373
Malaysia,MYS,2018,6.253417491912842
Malaysia,MYS,2019,6.178408622741699
Malaysia,MYS,2020,7.163172245025635
Malaysia,MYS,2021,8.059835433959961
Mexico,MEX,1965,8.934722900390625
Mexico,MEX,1966,9.633110046386719
Mexico,MEX,1967,10.29133129119873
Mexico,MEX,1968,10.84283447265625
Mexico,MEX,1969,10.475299835205078
Mexico,MEX,1970,10.98171329498291
Mexico,MEX,1971,10.142724990844727
Mexico,MEX,1972,9.780027389526367
Mexico,MEX,1973,9.648298263549805
Mexico,MEX,1974,9.094654083251953
Mexico,MEX,1975,7.784452438354492
Mexico,MEX,1976,8.308449745178223
Mexico,MEX,1977,8.738277435302734
Mexico,MEX,1978,6.597963809967041
Mexico,MEX,1979,6.747371673583984
Mexico,MEX,1980,5.803557872772217
Mexico,MEX,1981,7.537362575531006
Mexico,MEX,1982,6.843096733093262
Mexico,MEX,1983,6.308685779571533
Mexico,MEX,1984,6.831296443939209
Mexico,MEX,1985,7.820509910583496
Mexico,MEX,1986,6.596591949462891
Mexico,MEX,1987,6.118594646453857
Mexico,MEX,1988,6.784612655639648
Mexico,MEX,1989,7.293380260467529
Mexico,MEX,1990,6.830843448638916
Mexico,MEX,1991,6.3246049880981445
Mexico,MEX,1992,7.251021862030029
Mexico,MEX,1993,7.209392070770264
Mexico,MEX,1994,5.448117256164551
Mexico,MEX,1995,7.110982418060303
Mexico,MEX,1996,7.60121488571167
Mexico,MEX,1997,6.423584938049316
Mexico,MEX,1998,5.8620171546936035
Mexico,MEX,1999,7.305535793304443
Mexico,MEX,2000,7.15089750289917
Mexico,MEX,2001,6.3393073081970215
Mexico,MEX,2002,5.449038505554199
Mexico,MEX,2003,4.6524553298950195
Mexico,MEX,2004,5.303242206573486
Mexico,MEX,2005,5.473337173461914
Mexico,MEX,2006,5.586086273193359
Mexico,MEX,2007,5.20954704284668
Mexico,MEX,2008,6.696115970611572
Mexico,MEX,2009,4.956578254699707
Mexico,MEX,2010,6.283123970031738
Mexico,MEX,2011,5.88685417175293
Mexico,MEX,2012,5.4620795249938965
Mexico,MEX,2013,5.060070037841797
Mexico,MEX,2014,6.727101802825928
Mexico,MEX,2015,6.052263259887695
Mexico,MEX,2016,6.131492614746094
Mexico,MEX,2017,6.372722148895264
